id,video_path
4473,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Sonny_Rollins_Polar_Music__Prize_2007_Award_Ceremony_shake_hands_u_nm_np2_le_med_0.avi
4474,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Anna_Wintour_on_David_Letterman__Part_1_shake_hands_f_cm_np2_le_med_0.avi
4475,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_f_cm_np2_le_med_4.avi
4476,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/d173_graveyard_call_price_giving_ceremony_shake_hands_f_cm_np2_le_med_0.avi
4477,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Hand_Shake_Guy_shake_hands_u_nm_np2_le_med_0.avi
4478,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prize_Giving_Ceremony_1_shake_hands_f_cm_np1_ri_med_0.avi
4479,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_u_cm_np2_le_med_1.avi
4480,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Finding_Forrester_1_shake_hands_u_nm_np2_ba_bad_0.avi
4481,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_0.avi
4482,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_le_med_4.avi
4483,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_1.avi
4484,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Gerard_Butler_with_Jay_Leno_shake_hands_u_cm_np2_le_med_0.avi
4485,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/ANNA_BESSONOVA_in_Mie_WC_2009_-_Elegance_Award_Ceremony_shake_hands_u_cm_np2_le_med_1.avi
4486,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Kibaki_and_Raila_shake_hands_-_Jan_24__08_shake_hands_u_cm_np2_fr_med_0.avi
4487,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_nm_np2_le_med_0.avi
4488,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/veoh_harold_and_kumar_shake_hands_f_cm_np2_ba_med_8.avi
4489,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Hand_Shake_Guy_shake_hands_f_nm_np2_le_med_4.avi
4490,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Smosh_-_Handshake_shake_hands_u_cm_np2_le_med_0.avi
4491,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_nm_np2_le_med_2.avi
4492,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_f_cm_np2_le_med_2.avi
4493,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_le_med_5.avi
4494,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_nm_np2_le_med_1.avi
4495,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/d173_graveyard_call_price_giving_ceremony_shake_hands_f_cm_np2_le_med_6.avi
4496,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/ANNA_BESSONOVA_in_Mie_WC_2009_-_Elegance_Award_Ceremony_shake_hands_u_cm_np2_le_med_0.avi
4497,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Anna_Paquin-The_Late_Show_with_David_Letterman~7_16_2009_shake_hands_f_cm_np2_le_med_0.avi
4498,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/A_Beautiful_Mind_6_shake_hands_f_nm_np2_le_med_8.avi
4499,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Jay_Leno_-_17_years_of_Mel_Gibson_on_the_Tonight_Show_shake_hands_u_cm_np2_le_med_0.avi
4500,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_8.avi
4501,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_4.avi
4502,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Obama_and_Chavez_shaking_hands_shake_hands_u_cm_np2_fr_med_0.avi
4503,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Vor_dem_Treffen_Merkel_shake_hands_f_nm_np2_le_med_0.avi
4504,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Pittsburgh_Penguins_Awards_Ceremony_2009_shake_hands_u_cm_np2_le_med_1.avi
4505,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ri_med_3.avi
4506,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_1.avi
4507,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_u_cm_np2_ba_med_6.avi
4508,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_u_cm_np2_ba_med_7.avi
4509,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_0.avi
4510,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Pittsburgh_Penguins_Awards_Ceremony_2009_shake_hands_u_cm_np2_le_med_0.avi
4511,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_5.avi
4512,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Pittsburgh_Penguins_Awards_Ceremony_2009_shake_hands_u_cm_np2_le_med_2.avi
4513,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/A_Beautiful_Mind_1_shake_hands_u_nm_np2_le_med_1.avi
4514,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/BSS_2008_-_Wentworth_Miller_erh_lt_gol__Otto_Shootingstar_shake_hands_u_cm_np2_le_med_2.avi
4515,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/2008_Stockholm_Water_Prize_Award_Ceremony_shake_hands_u_nm_np2_le_med_0.avi
4516,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_u_cm_np2_ba_med_5.avi
4517,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_6.avi
4518,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Vor_dem_Treffen_Merkel_shake_hands_f_cm_np2_fr_med_1.avi
4519,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Howard_Stern_on_Jay_Leno_-_First_Appearance_Part_1_2_shake_hands_f_cm_np2_le_bad_0.avi
4520,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/2009_NJEHA_Conference__Awards_Ceremony_-_Part_1_shake_hands_u_cm_np2_le_med_0.avi
4521,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Bill_Clinton_Statue_Unveiled_In_Kosovo_shake_hands_f_cm_np2_le_bad_0.avi
4522,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Pambos_and_Maria_at_the_Slavi_s_Show_shake_hands_f_cm_np2_le_bad_0.avi
4523,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Pambos_and_Maria_at_the_Slavi_s_Show_shake_hands_f_cm_np2_le_bad_1.avi
4524,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_med_1.avi
4525,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ri_med_4.avi
4526,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/American_History_X_shake_hands_u_nm_np2_fr_med_11.avi
4527,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Jay_Leno_@_David_Letterman_shake_hands_f_cm_np2_le_med_0.avi
4528,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_3.avi
4529,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Celebrated_Israeli_Author_Snubs_Olmert_at_Prize_Giving_Ceremony_shake_hands_u_cm_np2_ba_med_1.avi
4530,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Brett_Favre_on_Letterman_shake_hands_f_cm_np2_le_med_0.avi
4531,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_f_cm_np2_ba_med_1.avi
4532,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ba_med_6.avi
4533,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/d173_graveyard_call_price_giving_ceremony_shake_hands_f_cm_np2_ba_med_5.avi
4534,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_u_cm_np2_ba_med_3.avi
4535,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Price_giving_ceremony_shake_hands_f_cm_np2_ba_bad_4.avi
4536,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/qane_e_Boyko_Borisov_shake_hands_f_cm_np2_le_med_0.avi
4537,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/d173_graveyard_call_price_giving_ceremony_shake_hands_f_cm_np2_ba_med_4.avi
4538,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/RailsConf_09-___Ruby_Heroes_Award_Ceremony__shake_hands_u_cm_np2_ba_med_7.avi
4539,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_shake_hands_f_cm_np2_le_bad_0.avi
4540,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/IPL_Awards_Ceremony_shake_hands_f_cm_np2_ba_med_0.avi
4541,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Hugh_Laurie_-_Dave_Letterman_Show_shake_hands_f_cm_np2_le_med_0.avi
4542,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_u_cm_np2_le_med_0.avi
4543,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Ethan_(Bortnick)_-_Jay_Leno_shake_hands_f_cm_np2_le_bad_0.avi
4544,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Celebrated_Israeli_Author_Snubs_Olmert_at_Prize_Giving_Ceremony_shake_hands_u_cm_np2_ba_med_0.avi
4545,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prix_de_Lausanne_2009_-_Prizegiving_Ceremony_Part_2_shake_hands_u_cm_np2_le_med_0.avi
4546,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Concourse_d_elegance_Sofia_2009___PRICE_GIVING_CEREMONY_shake_hands_f_cm_np2_le_med_0.avi
4547,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prize_Giving_Ceremony_1_shake_hands_f_cm_np2_le_med_1.avi
4548,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Creating_the_Right_Impression___The_Handshake_shake_hands_u_cm_np2_le_med_0.avi
4549,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_1.avi
4550,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Price_giving_ceremony_shake_hands_f_cm_np2_ba_med_1.avi
4551,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/bat_boiko_v_zabranena_ljubov_shake_hands_u_cm_np2_le_goo_0.avi
4552,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_3.avi
4553,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/INFORMS_-_Franz_Edelman_Award_Ceremony_full_length_5_of_8_shake_hands_f_nm_np2_le_med_0.avi
4554,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Vor_dem_Treffen_Merkel_shake_hands_f_cm_np2_le_med_2.avi
4555,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prize_Giving_Ceremony_of_MWC_VI_shake_hands_u_cm_np2_le_med_0.avi
4556,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Sido_geht_w_hlen_-_Sido_trifft_Frank-Walter_Steinmeier_shake_hands_u_cm_np2_le_med_0.avi
4557,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/INFORMS_-_Franz_Edelman_Award_Ceremony_full_length_5_of_8_shake_hands_f_nm_np2_le_med_1.avi
4558,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_2.avi
4559,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/The_McCain-Obama_Post-Debate__Handshake__shake_hands_u_cm_np2_le_med_0.avi
4560,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_1.avi
4561,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Grammy_Awards_Eric_Benet_shake_hands_u_cm_np2_le_med_0.avi
4562,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_ba_med_10.avi
4563,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_fr_med_7.avi
4564,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_med_9.avi
4565,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Bush_Shake_Hands_CNN_mov_shake_hands_u_cm_np4_le_med_1.avi
4566,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Diane_Kruger_-_Letterman_shake_hands_f_cm_np2_le_med_0.avi
4567,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/johnny_depp_Oscar_Annual_Academy_Awards_shake_hands_u_cm_np2_le_bad_0.avi
4568,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_shake_hands_f_cm_np2_le_bad_2.avi
4569,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/The_Fugitive_6_shake_hands_u_nm_np2_ri_med_5.avi
4570,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_2.avi
4571,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Johnny_Vegas_Presents_An_Award_shake_hands_u_cm_np2_ri_med_1.avi
4572,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Johnny_Vegas_Presents_An_Award_shake_hands_u_cm_np2_ri_med_0.avi
4573,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/2008-2009_Folk_Song_Singing_Competition_Prize_Giving_Ceremony_shake_hands_f_cm_np2_ba_bad_1.avi
4574,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Inter-forum_futsal_tournament__prize_giving_ceremony_shake_hands_u_cm_np2_le_med_3.avi
4575,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_f_cm_np2_le_med_6.avi
4576,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_f_cm_np2_le_bad_2.avi
4577,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_5.avi
4578,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Meet_shake_hands_u_cm_np2_le_med_1.avi
4579,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_4.avi
4580,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Kibaki_and_Raila_shake_hands_-_Jan_24__08_shake_hands_u_cm_np2_le_med_2.avi
4581,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Bush_Shake_Hands_CNN_mov_shake_hands_u_cm_np2_ba_med_2.avi
4582,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Veoh_Alpha_Dog_1_shake_hands_u_cm_np2_ri_med_0.avi
4583,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_5.avi
4584,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Meet_shake_hands_u_cm_np2_le_med_0.avi
4585,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_4.avi
4586,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prize_Giving_Ceremony_1_shake_hands_f_cm_np2_ba_med_2.avi
4587,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_6.avi
4588,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Obama__Barroso_shake_hands_in_Prague_shake_hands_u_cm_np2_le_med_0.avi
4589,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Patricia_Arquette_on_Letterman_2007_shake_hands_f_cm_np2_le_med_0.avi
4590,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/A_Beautiful_Mind_5_shake_hands_f_nm_np2_ri_med_0.avi
4591,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_6.avi
4592,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_shake_hands_u_cm_np2_le_med_7.avi
4593,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Kibaki_and_Raila_shake_hands_-_Jan_24__08_shake_hands_u_cm_np2_le_med_1.avi
4594,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Prix_de_Lausanne_2009_-_Prizegiving_Ceremony_Part_2_shake_hands_u_cm_np2_ba_med_1.avi
4595,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Bush_Shake_Hands_CNN_mov_shake_hands_u_cm_np2_ba_med_0.avi
4596,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Blake_Lively_On_Letterman_3-24-09_shake_hands_f_cm_np2_le_med_0.avi
4597,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_7.avi
4598,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/music_idol3_v_zalata_vliza_boiko_borisov_shake_hands_f_cm_np2_ri_bad_0.avi
4599,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Wrestling_World_Cup_2008_-_FW-_Team_-_Award_Ceremony_shake_hands_f_cm_np2_fr_med_7.avi
4600,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Slavi_Trifonov_-_Gaco_Bacov_11_02_08_shake_hands_u_cm_np2_le_bad_0.avi
4601,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Hand_Shake_Guy_shake_hands_f_cm_np2_le_med_6.avi
4602,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Geri_Halliwell_-_Look_At_Me_+_Interview_(Jay_Leno_1999)_shake_hands_f_cm_np2_le_med_0.avi
4603,/Users/apoorvagarwal/Desktop/project/cse-515-phase2/non_target_videos/shake_hands/Speech_Day_2009_(Part_9)_shake_hands_f_cm_np2_le_med_3.avi
